,file_name,label,label_confidence,n_annotated_objects,n_annotated_frames,mean_group_size,max_group_size
15,3852_KLESZO_Vulpes_vulpes,Ovis_orientalis/Sus_scrofa/Vulpes_vulpes,0.47058823529411764,17,17,1.0,1
16,231_PENTEKTEST_Meles_meles,Canis_lupus/Sus_scrofa/Meles_meles,0.52,27,25,1.08,2
17,438_PENTEKTEST_Person,Person,1.0,30,17,1.7647058823529411,2
18,4368_KLESZO_Sus_scrofa,Cervus_elaphus/Vulpes_vulpes/Sus_scrofa,0.5,3,2,1.5,2
19,489_KLESZO_Ovis_orientalis,Canis_lupus/Capreolus_capreolus/Ovis_orientalis,0.16049382716049382,82,81,1.0123456790123457,2
20,376_PENTEKTEST_Cervus_elaphus,Sus_scrofa/Capreolus_capreolus/Cervus_elaphus,0.21052631578947367,161,76,2.1184210526315788,4
21,4906_KLESZO_Vulpes_vulpes,Canis_lupus/Capreolus_capreolus/Cervus_elaphus,0.5918367346938775,98,98,1.0,1
22,30_PENTEKTEST_Person,Person,1.0,77,77,1.0,1
23,13525_KLESZO_Sus_scrofa,Vulpes_vulpes/Cervus_elaphus/Sus_scrofa,0.5,7,4,1.75,2
24,3554_KLESZO_Vulpes_vulpes,Dog/Sus_scrofa/Vulpes_vulpes,0.1891891891891892,75,74,1.0135135135135136,2
25,72_PENTEKTEST_Felis_silvestris,Ovis_orientalis/Sus_scrofa/Felis_silvestris,0.5,20,20,1.0,1
26,72_PENTEKTEST_Ovis_orientalis,Canis_lupus/Ovis_orientalis/Dog,0.16363636363636364,111,55,2.018181818181818,3
27,499_KLESZO_Ovis_orientalis,Capreolus_capreolus/Cervus_elaphus/Ovis_orientalis,0.3253012048192771,84,83,1.0120481927710843,2
28,13533_KLESZO_Sus_scrofa,Vulpes_vulpes/Cervus_elaphus/Sus_scrofa,0.6666666666666666,11,6,1.8333333333333333,2
29,444_KLESZO_Canis_lupus,Sus_scrofa/Felis_silvestris/Vulpes_vulpes,0.5609756097560976,44,41,1.0731707317073171,2
30,483_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.4025974025974026,225,154,1.4610389610389611,3
31,126_KLESZO_Canis_lupus,Ovis_orientalis/Felis_silvestris/Canis_lupus,0.3670886075949367,81,79,1.0253164556962024,2
32,293_PENTEKTEST_Capreolus_capreolus,Vulpes_vulpes/Ovis_orientalis/Capreolus_capreolus,0.2413793103448276,59,58,1.0172413793103448,2
33,293_PENTEKTEST_Vehicle,Vehicle,1.0,76,76,1.0,1
34,1789_KLESZO_Vulpes_vulpes,Sus_scrofa/Vulpes_vulpes/Felis_silvestris,0.0967741935483871,117,93,1.2580645161290323,3
35,144_PENTEKTEST_Cervus_elaphus,Canis_lupus/Sus_scrofa/Cervus_elaphus,0.21476510067114093,152,149,1.0201342281879195,2
36,144_PENTEKTEST_Vulpes_vulpes,Ovis_orientalis/Felis_silvestris/Vulpes_vulpes,0.5,2,2,1.0,1
37,57_PENTEKTEST_Person,Person,1.0,71,68,1.0441176470588236,2
38,57_PENTEKTEST_Dog,Person,1.0,282,79,3.569620253164557,7
39,59_PENTEKTEST_Dog,Person,0.8433734939759037,152,83,1.8313253012048192,3
40,488_KLESZO_Ovis_orientalis,Capreolus_capreolus/Cervus_elaphus/Ovis_orientalis,0.3202614379084967,334,153,2.183006535947712,3
41,182_PENTEKTEST_Canis_lupus,Felis_silvestris/Sus_scrofa/Canis_lupus,0.5208333333333334,251,144,1.7430555555555556,3
42,20_PENTEKTEST_Vehicle,Vehicle,1.0,80,79,1.0126582278481013,2
43,129_PENTEKTEST_Dog,Person,1.0,262,65,4.030769230769231,6
44,156_PENTEKTEST_Cervus_elaphus,Sus_scrofa/Ovis_orientalis/Cervus_elaphus,1.0,1,1,1.0,1
45,156_PENTEKTEST_Capreolus_capreolus,Felis_silvestris/Capreolus_capreolus/Ovis_orientalis,0.1038961038961039,98,77,1.2727272727272727,2
46,3698_KLESZO_Vulpes_vulpes,Sus_scrofa/Felis_silvestris/Vulpes_vulpes,0.2653061224489796,147,147,1.0,1
47,703_PENTEKTEST_Vehicle,Vehicle,1.0,79,79,1.0,1
48,18_PENTEKTEST_Ovis_orientalis,Cervus_elaphus/Sus_scrofa/Ovis_orientalis,0.4222222222222222,56,45,1.2444444444444445,2
49,492_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.7320261437908496,154,153,1.0065359477124183,2
50,492_PENTEKTEST_Person,Person,1.0,126,63,2.0,2
51,495_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.33766233766233766,346,154,2.2467532467532467,5
52,78_KLESZO_Felis_silvestris,Ovis_orientalis/Sus_scrofa/Felis_silvestris,0.78125,33,32,1.03125,2
53,183_PENTEKTEST_Canis_lupus,Cervus_elaphus/Sus_scrofa/Canis_lupus,0.5555555555555556,10,9,1.1111111111111112,2
54,296_PENTEKTEST_Vehicle,Vehicle,1.0,62,61,1.0163934426229508,2
55,5394_KLESZO_Vulpes_vulpes,Ovis_orientalis/Sus_scrofa/Vulpes_vulpes,0.6601941747572816,103,103,1.0,1
56,1_PENTEKTEST_Capreolus_capreolus,Canis_lupus/Cervus_elaphus/Capreolus_capreolus,0.23333333333333334,30,30,1.0,1
57,1_PENTEKTEST_Sus_scrofa,Vulpes_vulpes/Cervus_elaphus/Sus_scrofa,0.26666666666666666,15,15,1.0,1
58,1_PENTEKTEST_Ovis_orientalis,Vulpes_vulpes/Ovis_orientalis/Felis_silvestris,0.5,2,2,1.0,1
59,105_PENTEKTEST_Sus_scrofa,Felis_silvestris/Meles_meles/Sus_scrofa,0.2777777777777778,54,54,1.0,1
60,105_PENTEKTEST_Dog,Person,0.9811320754716981,174,53,3.2830188679245285,6
61,15_PENTEKTEST_Capreolus_capreolus,Sus_scrofa/Capreolus_capreolus/Cervus_elaphus,0.6349206349206349,127,63,2.015873015873016,3
62,15_PENTEKTEST_Dog,Person,0.9746835443037974,156,79,1.9746835443037976,3
63,171_PENTEKTEST_Capreolus_capreolus,Sus_scrofa/Cervus_elaphus/Capreolus_capreolus,0.5897435897435898,97,78,1.2435897435897436,3
64,171_PENTEKTEST_Vehicle,Person,1.0,22,22,1.0,1
65,504_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.3246753246753247,231,154,1.5,2
66,285_PENTEKTEST_Person,Person,1.0,34,34,1.0,1
67,5365_KLESZO_Vulpes_vulpes,Felis_silvestris/Sus_scrofa/Vulpes_vulpes,0.8297872340425532,47,47,1.0,1
68,284_PENTEKTEST_Person,Person,1.0,164,79,2.0759493670886076,4
69,284_PENTEKTEST_Vehicle,Vehicle,1.0,79,79,1.0,1
70,12080_KLESZO_Sus_scrofa,Canis_lupus/Cervus_elaphus/Sus_scrofa,0.75,5,4,1.25,2
71,486_KLESZO_Ovis_orientalis,Capreolus_capreolus/Cervus_elaphus/Ovis_orientalis,0.3355263157894737,152,152,1.0,1
72,106_PENTEKTEST_Capreolus_capreolus,Cervus_elaphus/Capreolus_capreolus/Canis_lupus,0.25925925925925924,55,54,1.0185185185185186,2
73,4910_KLESZO_Vulpes_vulpes,Canis_lupus/Cervus_elaphus/Sus_scrofa,0.6388888888888888,36,36,1.0,1
74,542_PENTEKTEST_Person,Person,1.0,112,107,1.0467289719626167,3
75,244_KLESZO_Ovis_orientalis,Capreolus_capreolus/Cervus_elaphus/Ovis_orientalis,0.5754716981132075,108,106,1.0188679245283019,2
76,471_KLESZO_Ovis_orientalis,Canis_lupus/Dog/Ovis_orientalis,0.1456953642384106,152,151,1.0066225165562914,2
77,12261_KLESZO_Sus_scrofa,Canis_lupus/Cervus_elaphus/Sus_scrofa,0.8571428571428571,32,14,2.2857142857142856,4
78,127_PENTEKTEST_Capreolus_capreolus,Sus_scrofa/Cervus_elaphus/Capreolus_capreolus,0.76,76,75,1.0133333333333334,2
79,191_PENTEKTEST_Canis_lupus,Felis_silvestris/Sus_scrofa/Canis_lupus,0.24324324324324326,83,74,1.1216216216216217,2
80,191_PENTEKTEST_Capreolus_capreolus,Vulpes_vulpes/Ovis_orientalis/Capreolus_capreolus,0.28846153846153844,52,52,1.0,1
81,6001_KLESZO_Vehicle,Vehicle,0.9901960784313726,120,102,1.1764705882352942,3
82,120_PENTEKTEST_Dog,Person,1.0,179,86,2.0813953488372094,3
83,13528_KLESZO_Sus_scrofa,Canis_lupus/Cervus_elaphus/Sus_scrofa,0.45454545454545453,11,11,1.0,1
84,475_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.2549019607843137,304,153,1.9869281045751634,4
85,340_PENTEKTEST_Vulpes_vulpes,Ovis_orientalis/Sus_scrofa/Vulpes_vulpes,0.75,60,60,1.0,1
86,12124_KLESZO_Sus_scrofa,Ovis_orientalis/Cervus_elaphus/Sus_scrofa,0.25,54,8,6.75,8
87,8_PENTEKTEST_Dog,Person,0.4857142857142857,124,70,1.7714285714285714,3
88,326_PENTEKTEST_Vehicle,Vehicle,1.0,79,79,1.0,1
89,51_PENTEKTEST_Capreolus_capreolus,Vulpes_vulpes/Ovis_orientalis/Capreolus_capreolus,0.5,4,4,1.0,1
90,51_PENTEKTEST_Dog,Person,0.84375,183,64,2.859375,4
91,19_PENTEKTEST_Dog,Vulpes_vulpes/Felis_silvestris/Dog,0.0958904109589041,137,73,1.8767123287671232,3
92,1_KLESZO_Sus_scrofa,Felis_silvestris/Cervus_elaphus/Sus_scrofa,1.0,1,1,1.0,1
93,1_KLESZO_Felis_silvestris,Ovis_orientalis/Sus_scrofa/Felis_silvestris,0.5882352941176471,102,102,1.0,1
94,1_KLESZO_Dog,Vulpes_vulpes/Sus_scrofa/Felis_silvestris,1.0,1,1,1.0,1
95,189_PENTEKTEST_Canis_lupus,Cervus_elaphus/Sus_scrofa/Canis_lupus,0.5078125,205,128,1.6015625,3
96,519_PENTEKTEST_Vehicle,Vehicle,0.875,52,40,1.3,3
97,330_PENTEKTEST_Vehicle,Vehicle,1.0,39,39,1.0,1
98,484_KLESZO_Ovis_orientalis,Capreolus_capreolus/Cervus_elaphus/Ovis_orientalis,0.453125,467,128,3.6484375,5
99,275_PENTEKTEST_Meles_meles,Canis_lupus/Sus_scrofa/Meles_meles,0.6,27,25,1.08,2
100,12244_KLESZO_Sus_scrofa,Canis_lupus/Cervus_elaphus/Sus_scrofa,0.6666666666666666,22,6,3.6666666666666665,5
101,276_PENTEKTEST_Capreolus_capreolus,Canis_lupus/Cervus_elaphus/Capreolus_capreolus,0.5555555555555556,63,63,1.0,1
102,491_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.3787878787878788,1203,132,9.113636363636363,12
103,2_KLESZO_Sus_scrofa,Cervus_elaphus/Felis_silvestris/Sus_scrofa,0.4,5,5,1.0,1
104,2_KLESZO_Felis_silvestris,Cervus_elaphus/Sus_scrofa/Felis_silvestris,0.4473684210526316,39,38,1.0263157894736843,2
105,2_KLESZO_Dog,Capreolus_capreolus/Ovis_orientalis/Dog,0.2903225806451613,31,31,1.0,1
106,458_PENTEKTEST_Cervus_elaphus,Canis_lupus/Sus_scrofa/Cervus_elaphus,0.43037974683544306,80,79,1.0126582278481013,2
107,12148_KLESZO_Sus_scrofa,Canis_lupus/Cervus_elaphus/Sus_scrofa,0.8571428571428571,36,7,5.142857142857143,7
108,479_KLESZO_Ovis_orientalis,Capreolus_capreolus/Cervus_elaphus/Ovis_orientalis,0.765625,101,64,1.578125,2
109,42_PENTEKTEST_Vulpes_vulpes,Capreolus_capreolus/Cervus_elaphus/Ovis_orientalis,0.16666666666666666,24,24,1.0,1
110,42_PENTEKTEST_Felis_silvestris,Ovis_orientalis/Sus_scrofa/Felis_silvestris,0.6046511627906976,44,43,1.0232558139534884,2
111,42_PENTEKTEST_Dog,Person,1.0,72,59,1.2203389830508475,3
112,477_KLESZO_Ovis_orientalis,Felis_silvestris/Cervus_elaphus/Ovis_orientalis,0.23376623376623376,155,154,1.0064935064935066,2
113,136_PENTEKTEST_Vehicle,Vehicle,1.0,34,33,1.0303030303030303,2
114,1914_KLESZO_Vulpes_vulpes,Felis_silvestris/Sus_scrofa/Vulpes_vulpes,0.48148148148148145,29,27,1.0740740740740742,2
115,35_PENTEKTEST_Vehicle,Vehicle,1.0,76,76,1.0,1
116,178_PENTEKTEST_Canis_lupus,Felis_silvestris/Vulpes_vulpes/Dog,0.1,30,30,1.0,1
117,178_PENTEKTEST_Cervus_elaphus,Capreolus_capreolus/Ovis_orientalis/Dog,0.13636363636363635,44,22,2.0,2
118,16332_KLESZO_Sus_scrofa,Capreolus_capreolus/Sus_scrofa/Cervus_elaphus,0.5,4,4,1.0,1
119,379_PENTEKTEST_Vehicle,Vehicle,1.0,44,44,1.0,1
120,53_PENTEKTEST_Canis_lupus,Sus_scrofa/Felis_silvestris/Canis_lupus,0.34615384615384615,26,26,1.0,1
121,53_PENTEKTEST_Sus_scrofa,Felis_silvestris/Cervus_elaphus/Sus_scrofa,0.23076923076923078,61,26,2.3461538461538463,3
122,498_KLESZO_Ovis_orientalis,Capreolus_capreolus/Cervus_elaphus/Ovis_orientalis,0.37815126050420167,123,119,1.0336134453781514,2
123,391_PENTEKTEST_Cervus_elaphus,Sus_scrofa/Capreolus_capreolus/Cervus_elaphus,0.43037974683544306,79,79,1.0,1
124,33_PENTEKTEST_Dog,Person,1.0,47,47,1.0,1
125,10_PENTEKTEST_Capreolus_capreolus,Sus_scrofa/Cervus_elaphus/Capreolus_capreolus,0.6162790697674418,88,86,1.0232558139534884,2
126,30037_KLESZO_Sus_scrofa,Cervus_elaphus/Vulpes_vulpes/Sus_scrofa,0.3333333333333333,3,3,1.0,1
127,473_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.6068376068376068,893,117,7.632478632478633,10
128,469_PENTEKTEST_Vehicle,Vehicle,1.0,69,67,1.0298507462686568,2
129,507_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.6948051948051948,154,154,1.0,1
130,412_PENTEKTEST_Person,Person,1.0,66,52,1.2692307692307692,3
131,494_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.6060606060606061,266,66,4.03030303030303,5
132,359_PENTEKTEST_Person,Person,1.0,47,47,1.0,1
133,39_PENTEKTEST_Capreolus_capreolus,Meles_meles/Sus_scrofa/Canis_lupus,0.1267605633802817,107,71,1.5070422535211268,3
134,452_PENTEKTEST_Person,Person,1.0,21,19,1.105263157894737,2
135,581_PENTEKTEST_Cervus_elaphus,Canis_lupus/Sus_scrofa/Cervus_elaphus,0.4270833333333333,100,96,1.0416666666666667,2
136,581_PENTEKTEST_Vehicle,Cervus_elaphus/Canis_lupus/Sus_scrofa,0.4166666666666667,15,12,1.25,2
137,567_PENTEKTEST_Person,Person,0.9803921568627451,51,51,1.0,1
138,34_PENTEKTEST_Sus_scrofa,Vulpes_vulpes/Felis_silvestris/Dog,0.21428571428571427,21,14,1.5,3
139,34_PENTEKTEST_Felis_silvestris,Cervus_elaphus/Felis_silvestris/Sus_scrofa,0.18181818181818182,11,11,1.0,1
140,1211_PENTEKTEST_Vulpes_vulpes,Felis_silvestris/Ovis_orientalis/Vulpes_vulpes,0.3333333333333333,6,6,1.0,1
141,91_PENTEKTEST_Sus_scrofa,Vulpes_vulpes/Cervus_elaphus/Sus_scrofa,0.18518518518518517,54,54,1.0,1
142,2459_KLESZO_Vulpes_vulpes,Meles_meles/Vulpes_vulpes/Cervus_elaphus,0.5,2,2,1.0,1
143,13527_KLESZO_Sus_scrofa,Canis_lupus/Cervus_elaphus/Sus_scrofa,0.5714285714285714,7,7,1.0,1
144,624_PENTEKTEST_Person,Person,1.0,20,20,1.0,1
145,624_PENTEKTEST_Vulpes_vulpes,Sus_scrofa/Canis_lupus/Vulpes_vulpes,0.13114754098360656,61,61,1.0,1
146,142_PENTEKTEST_Vehicle,Vehicle,1.0,79,79,1.0,1
147,482_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.9090909090909091,528,154,3.4285714285714284,5
148,291_PENTEKTEST_Capreolus_capreolus,Cervus_elaphus/Sus_scrofa/Capreolus_capreolus,0.17647058823529413,68,68,1.0,1
149,291_PENTEKTEST_Meles_meles,Canis_lupus/Sus_scrofa/Meles_meles,0.75,12,12,1.0,1
150,158_PENTEKTEST_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.24050632911392406,151,79,1.9113924050632911,3
151,85_PENTEKTEST_Capreolus_capreolus,Vulpes_vulpes/Ovis_orientalis/Capreolus_capreolus,0.35443037974683544,79,79,1.0,1
152,232_PENTEKTEST_Capreolus_capreolus,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.2727272727272727,11,11,1.0,1
153,48_PENTEKTEST_Vehicle,Vehicle,1.0,80,79,1.0126582278481013,2
154,152_PENTEKTEST_Dog,Person,0.792,270,125,2.16,4
155,497_KLESZO_Ovis_orientalis,Capreolus_capreolus/Cervus_elaphus/Ovis_orientalis,0.24074074074074073,275,108,2.5462962962962963,7
156,865_PENTEKTEST_Vulpes_vulpes,Capreolus_capreolus/Sus_scrofa/Vulpes_vulpes,0.19047619047619047,22,21,1.0476190476190477,2
157,16329_KLESZO_Sus_scrofa,Sus_scrofa/Ovis_orientalis/Cervus_elaphus,0.3333333333333333,3,3,1.0,1
158,13539_KLESZO_Sus_scrofa,Canis_lupus/Cervus_elaphus/Sus_scrofa,1.0,1,1,1.0,1
159,360_PENTEKTEST_Vehicle,Vehicle,1.0,57,55,1.0363636363636364,2
160,248_PENTEKTEST_Canis_lupus,Felis_silvestris/Sus_scrofa/Canis_lupus,0.34210526315789475,151,76,1.986842105263158,3
161,200_PENTEKTEST_Meles_meles,Canis_lupus/Sus_scrofa/Meles_meles,0.8571428571428571,7,7,1.0,1
162,100_PENTEKTEST_Meles_meles,Felis_silvestris/Sus_scrofa/Meles_meles,0.4722222222222222,36,36,1.0,1
163,86_PENTEKTEST_Meles_meles,Felis_silvestris/Sus_scrofa/Meles_meles,0.5,24,24,1.0,1
164,30041_KLESZO_Sus_scrofa,Felis_silvestris/Cervus_elaphus/Sus_scrofa,1.0,1,1,1.0,1
165,245_PENTEKTEST_Meles_meles,Felis_silvestris/Sus_scrofa/Meles_meles,0.4230769230769231,26,26,1.0,1
166,531_PENTEKTEST_Vehicle,Vehicle,1.0,21,21,1.0,1
167,483_PENTEKTEST_Person,Person,1.0,44,44,1.0,1
168,63_PENTEKTEST_Canis_lupus,Sus_scrofa/Felis_silvestris/Canis_lupus,0.16666666666666666,64,60,1.0666666666666667,2
169,63_PENTEKTEST_Vehicle,Vehicle,1.0,63,63,1.0,1
170,626_PENTEKTEST_Cervus_elaphus,Canis_lupus/Sus_scrofa/Cervus_elaphus,0.25,32,32,1.0,1
171,12059_KLESZO_Sus_scrofa,Vulpes_vulpes/Cervus_elaphus/Sus_scrofa,0.5,16,6,2.6666666666666665,3
172,5388_KLESZO_Vulpes_vulpes,Felis_silvestris/Ovis_orientalis/Vulpes_vulpes,1.0,1,1,1.0,1
173,193_PENTEKTEST_Capreolus_capreolus,Vulpes_vulpes/Ovis_orientalis/Capreolus_capreolus,0.5483870967741935,31,31,1.0,1
174,193_PENTEKTEST_Meles_meles,Canis_lupus/Sus_scrofa/Meles_meles,0.625,32,32,1.0,1
175,234_PENTEKTEST_Meles_meles,Felis_silvestris/Sus_scrofa/Meles_meles,0.8703703703703703,54,54,1.0,1
176,25_KLESZO_Sus_scrofa,Vulpes_vulpes/Cervus_elaphus/Sus_scrofa,1.0,3,1,3.0,3
177,25_KLESZO_Felis_silvestris,Ovis_orientalis/Sus_scrofa/Felis_silvestris,0.5333333333333333,31,30,1.0333333333333334,2
178,12246_KLESZO_Sus_scrofa,Ovis_orientalis/Cervus_elaphus/Sus_scrofa,0.6666666666666666,3,3,1.0,1
179,82_PENTEKTEST_Dog,Person,1.0,144,68,2.1176470588235294,3
180,655_PENTEKTEST_Cervus_elaphus,Canis_lupus/Sus_scrofa/Cervus_elaphus,0.5263157894736842,192,57,3.3684210526315788,4
181,184_PENTEKTEST_Capreolus_capreolus,Cervus_elaphus/Ovis_orientalis/Capreolus_capreolus,0.10526315789473684,114,57,2.0,3
182,16408_KLESZO_Sus_scrofa,Vulpes_vulpes/Cervus_elaphus/Sus_scrofa,0.75,7,4,1.75,2
183,108_PENTEKTEST_Canis_lupus,Vulpes_vulpes/Sus_scrofa/Canis_lupus,0.1,34,20,1.7,4
184,294_PENTEKTEST_Canis_lupus,Cervus_elaphus/Ovis_orientalis/Canis_lupus,0.2328767123287671,83,73,1.1369863013698631,2
185,253_PENTEKTEST_Canis_lupus,Sus_scrofa/Felis_silvestris/Canis_lupus,0.2619047619047619,84,84,1.0,1
186,5374_KLESZO_Vulpes_vulpes,Sus_scrofa/Felis_silvestris/Vulpes_vulpes,0.5,6,6,1.0,1
187,240_PENTEKTEST_Vehicle,Vehicle,1.0,78,77,1.0129870129870129,2
188,21_PENTEKTEST_Canis_lupus,Felis_silvestris/Sus_scrofa/Canis_lupus,0.25,36,36,1.0,1
189,21_PENTEKTEST_Meles_meles,Felis_silvestris/Sus_scrofa/Meles_meles,0.4090909090909091,22,22,1.0,1
190,5_KLESZO_Dog,Ovis_orientalis/Canis_lupus/Dog,0.19230769230769232,52,52,1.0,1
191,12028_KLESZO_Sus_scrofa,Cervus_elaphus/Canis_lupus/Sus_scrofa,0.6666666666666666,3,3,1.0,1
192,23_PENTEKTEST_Capreolus_capreolus,Sus_scrofa/Cervus_elaphus/Capreolus_capreolus,0.35185185185185186,54,54,1.0,1
193,22_PENTEKTEST_Canis_lupus,Felis_silvestris/Sus_scrofa/Canis_lupus,0.20454545454545456,44,44,1.0,1
194,22_PENTEKTEST_Ovis_orientalis,Capreolus_capreolus/Ovis_orientalis/Dog,0.25,18,4,4.5,6
195,364_PENTEKTEST_Vehicle,Vehicle,1.0,35,35,1.0,1
196,12049_KLESZO_Sus_scrofa,Canis_lupus/Cervus_elaphus/Sus_scrofa,1.0,10,5,2.0,2
197,5371_KLESZO_Vulpes_vulpes,Felis_silvestris/Sus_scrofa/Vulpes_vulpes,0.7068965517241379,58,58,1.0,1
198,196_PENTEKTEST_Person,Person,1.0,34,34,1.0,1
199,12069_KLESZO_Sus_scrofa,Vulpes_vulpes/Cervus_elaphus/Sus_scrofa,0.4,8,5,1.6,3
200,1130_PENTEKTEST_Vulpes_vulpes,Ovis_orientalis/Sus_scrofa/Vulpes_vulpes,0.5227272727272727,45,44,1.0227272727272727,2
201,1329_PENTEKTEST_Vulpes_vulpes,Ovis_orientalis/Sus_scrofa/Vulpes_vulpes,0.6744186046511628,44,43,1.0232558139534884,2
202,36_PENTEKTEST_Canis_lupus,Felis_silvestris/Ovis_orientalis/Canis_lupus,0.31645569620253167,79,79,1.0,1
203,407_PENTEKTEST_Cervus_elaphus,Felis_silvestris/Ovis_orientalis/Cervus_elaphus,0.19117647058823528,68,68,1.0,1
204,414_PENTEKTEST_Person,Person,1.0,69,63,1.0952380952380953,2
205,468_PENTEKTEST_Person,Person,1.0,299,71,4.211267605633803,8
206,96_PENTEKTEST_Canis_lupus,Canis_lupus/Sus_scrofa/Felis_silvestris,0.125,8,8,1.0,1
207,96_PENTEKTEST_Capreolus_capreolus,Sus_scrofa/Cervus_elaphus/Capreolus_capreolus,0.3670886075949367,82,79,1.0379746835443038,2
208,50_PENTEKTEST_Sus_scrofa,Ovis_orientalis/Sus_scrofa/Felis_silvestris,0.3333333333333333,5,3,1.6666666666666667,2
209,376_KLESZO_Ovis_orientalis,Cervus_elaphus/Sus_scrofa/Ovis_orientalis,0.7297297297297297,218,74,2.945945945945946,4
210,161_PENTEKTEST_Vehicle,Vehicle,1.0,34,33,1.0303030303030303,2
211,724_PENTEKTEST_Cervus_elaphus,Felis_silvestris/Vulpes_vulpes/Dog,0.08,25,25,1.0,1
212,476_KLESZO_Ovis_orientalis,Sus_scrofa/Cervus_elaphus/Ovis_orientalis,0.26506024096385544,130,83,1.5662650602409638,2
213,480_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.4154929577464789,1012,142,7.126760563380282,10
214,12256_KLESZO_Sus_scrofa,Vulpes_vulpes/Cervus_elaphus/Sus_scrofa,1.0,3,3,1.0,1
215,505_PENTEKTEST_Vehicle,Vehicle,1.0,14,14,1.0,1
216,494_PENTEKTEST_Person,Person,1.0,94,79,1.1898734177215189,3
217,447_PENTEKTEST_Vulpes_vulpes,Canis_lupus/Sus_scrofa/Vulpes_vulpes,0.1111111111111111,18,18,1.0,1
218,114_PENTEKTEST_Vehicle,Person,0.810126582278481,191,79,2.4177215189873418,3
219,490_KLESZO_Ovis_orientalis,Cervus_elaphus/Capreolus_capreolus/Ovis_orientalis,0.7012987012987013,401,154,2.603896103896104,4
220,5379_KLESZO_Vulpes_vulpes,Felis_silvestris/Sus_scrofa/Vulpes_vulpes,0.5285714285714286,73,70,1.042857142857143,2
221,482_PENTEKTEST_Vehicle,Vehicle,1.0,36,36,1.0,1
222,488_PENTEKTEST_Person,Person,1.0,46,20,2.3,3
223,150_PENTEKTEST_Dog,Canis_lupus/Felis_silvestris/Dog,0.14285714285714285,14,14,1.0,1
224,717_PENTEKTEST_Vulpes_vulpes,Sus_scrofa/Ovis_orientalis/Vulpes_vulpes,0.3137254901960784,52,51,1.0196078431372548,2
225,1230_PENTEKTEST_Vulpes_vulpes,Felis_silvestris/Sus_scrofa/Vulpes_vulpes,0.28846153846153844,53,52,1.0192307692307692,2
